START_TASK=16 STOP_TASK=17
============================================================================================================
Arguments =
	approach: freezing
	batch_size: 64
	classes_first_task: None
	clipping: 10000
	crop: 224
	data_path: ../data/inat200
	dataset: inat200
	eval_on_train: False
	experiment_path: None
	fix_bn: True
	freeze_backbone: True
	gpu: 0
	gpus: [0]
	increment: 10
	last_layer_analysis: False
	log: ['disk']
	lr: 0.01
	lr_factor: None
	lr_min: 0.0001
	lr_patience: None
	lr_scheduler: cosine
	lr_warmup_epochs: 0
	momentum: 0.0
	multi_softmax: False
	nepochs: 90
	network: resnetv2_101x1_bit.goog_in21k
	no_cudnn_deterministic: False
	normalize: in21k
	num_workers: 2
	optimizer_name: sgd
	pin_memory: False
	pretrained: True
	resize: 224
	results_path: ./results
	save_models: True
	seed: 0
	start_at_task: 16
	start_epoch: 0
	stop_at_task: 17
	stop_epoch: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0
============================================================================================================
Approach arguments =
============================================================================================================
Exemplars arguments =
============================================================================================================
WARNING: ./results/resnetv2_101x1_bit.goog_in21k/inat200/freezing/10 already exists!
Loaded acc_taw from: ./results/resnetv2_101x1_bit.goog_in21k/inat200/freezing/10/acc_taw-15.txt
Loaded acc_tag from: ./results/resnetv2_101x1_bit.goog_in21k/inat200/freezing/10/acc_tag-15.txt
Loaded forg_taw from: ./results/resnetv2_101x1_bit.goog_in21k/inat200/freezing/10/forg_taw-15.txt
Loaded forg_tag from: ./results/resnetv2_101x1_bit.goog_in21k/inat200/freezing/10/forg_tag-15.txt
************************************************************************************************************
Task 16  [epochs 0-90]
************************************************************************************************************
[DEBUG] trainable params -> backbone:0 heads:348330 total:348330
[params] total:42,840,810  trainable:348,330  tensors:338  trainable_tensors:34
| Epoch   1, time= 15.2s | Train: skip eval | Valid: time=  1.6s loss=1.708, TAw acc= 67.0% | * lr=1.0e-02
| Epoch   2, time= 12.9s | Train: skip eval | Valid: time=  1.4s loss=1.576, TAw acc= 68.5% | * lr=1.0e-02
| Epoch   3, time= 14.0s | Train: skip eval | Valid: time=  1.4s loss=0.986, TAw acc= 77.2% | * lr=1.0e-02
| Epoch   4, time= 14.6s | Train: skip eval | Valid: time=  2.1s loss=1.880, TAw acc= 66.0% | lr=1.0e-02
| Epoch   5, time= 19.4s | Train: skip eval | Valid: time=  1.5s loss=3.779, TAw acc= 65.5% | lr=9.9e-03
| Epoch   6, time= 12.6s | Train: skip eval | Valid: time=  1.4s loss=1.377, TAw acc= 69.5% | lr=9.9e-03
| Epoch   7, time= 13.4s | Train: skip eval | Valid: time=  1.4s loss=0.800, TAw acc= 78.2% | * lr=9.9e-03
| Epoch   8, time= 12.9s | Train: skip eval | Valid: time=  1.7s loss=1.001, TAw acc= 77.8% | lr=9.8e-03
| Epoch   9, time= 12.9s | Train: skip eval | Valid: time=  1.6s loss=2.042, TAw acc= 76.0% | lr=9.8e-03
| Epoch  10, time= 13.1s | Train: skip eval | Valid: time=  1.4s loss=0.857, TAw acc= 78.2% | lr=9.7e-03
| Epoch  11, time= 13.8s | Train: skip eval | Valid: time=  1.4s loss=2.980, TAw acc= 64.5% | lr=9.6e-03
| Epoch  12, time= 13.5s | Train: skip eval | Valid: time=  1.6s loss=0.885, TAw acc= 81.0% | lr=9.6e-03
| Epoch  13, time= 14.1s | Train: skip eval | Valid: time=  1.4s loss=1.995, TAw acc= 75.2% | lr=9.5e-03
| Epoch  14, time= 14.2s | Train: skip eval | Valid: time=  1.4s loss=0.886, TAw acc= 79.0% | lr=9.4e-03
| Epoch  15, time= 13.0s | Train: skip eval | Valid: time=  1.4s loss=0.858, TAw acc= 78.2% | lr=9.3e-03
| Epoch  16, time= 12.7s | Train: skip eval | Valid: time=  1.4s loss=1.351, TAw acc= 78.8% | lr=9.2e-03
| Epoch  17, time= 13.1s | Train: skip eval | Valid: time=  1.4s loss=1.028, TAw acc= 79.5% | lr=9.2e-03
| Epoch  18, time= 13.4s | Train: skip eval | Valid: time=  1.9s loss=0.547, TAw acc= 85.8% | * lr=9.1e-03
| Epoch  19, time= 15.1s | Train: skip eval | Valid: time=  1.9s loss=0.755, TAw acc= 83.0% | lr=9.0e-03
| Epoch  20, time= 13.1s | Train: skip eval | Valid: time=  1.7s loss=0.719, TAw acc= 82.0% | lr=8.8e-03
| Epoch  21, time= 12.6s | Train: skip eval | Valid: time=  1.6s loss=0.584, TAw acc= 85.2% | lr=8.7e-03
| Epoch  22, time= 12.3s | Train: skip eval | Valid: time=  1.4s loss=0.846, TAw acc= 80.0% | lr=8.6e-03
| Epoch  23, time= 13.1s | Train: skip eval | Valid: time=  1.9s loss=0.571, TAw acc= 83.2% | lr=8.5e-03
| Epoch  24, time= 12.3s | Train: skip eval | Valid: time=  1.9s loss=0.639, TAw acc= 84.5% | lr=8.4e-03
| Epoch  25, time= 13.6s | Train: skip eval | Valid: time=  1.4s loss=0.589, TAw acc= 84.5% | lr=8.2e-03
| Epoch  26, time= 13.0s | Train: skip eval | Valid: time=  1.4s loss=1.021, TAw acc= 77.5% | lr=8.1e-03
| Epoch  27, time= 12.6s | Train: skip eval | Valid: time=  1.5s loss=0.692, TAw acc= 81.2% | lr=8.0e-03
| Epoch  28, time= 13.3s | Train: skip eval | Valid: time=  1.4s loss=0.587, TAw acc= 84.0% | lr=7.8e-03
| Epoch  29, time= 14.8s | Train: skip eval | Valid: time=  1.4s loss=0.820, TAw acc= 79.8% | lr=7.7e-03
| Epoch  30, time= 12.7s | Train: skip eval | Valid: time=  1.7s loss=0.721, TAw acc= 82.5% | lr=7.5e-03
| Epoch  31, time= 13.4s | Train: skip eval | Valid: time=  1.4s loss=0.960, TAw acc= 78.0% | lr=7.4e-03
| Epoch  32, time= 13.9s | Train: skip eval | Valid: time=  1.4s loss=0.668, TAw acc= 81.5% | lr=7.2e-03
| Epoch  33, time= 13.1s | Train: skip eval | Valid: time=  1.6s loss=0.558, TAw acc= 83.0% | lr=7.1e-03
| Epoch  34, time= 15.3s | Train: skip eval | Valid: time=  1.5s loss=0.582, TAw acc= 83.0% | lr=6.9e-03
| Epoch  35, time= 12.8s | Train: skip eval | Valid: time=  1.7s loss=0.819, TAw acc= 78.5% | lr=6.7e-03
| Epoch  36, time= 13.4s | Train: skip eval | Valid: time=  1.5s loss=0.652, TAw acc= 83.2% | lr=6.6e-03
| Epoch  37, time= 13.0s | Train: skip eval | Valid: time=  1.8s loss=0.611, TAw acc= 82.5% | lr=6.4e-03
| Epoch  38, time= 12.8s | Train: skip eval | Valid: time=  1.5s loss=0.621, TAw acc= 83.8% | lr=6.2e-03
| Epoch  39, time= 14.9s | Train: skip eval | Valid: time=  1.5s loss=0.560, TAw acc= 84.0% | lr=6.1e-03
| Epoch  40, time= 16.1s | Train: skip eval | Valid: time=  1.5s loss=0.619, TAw acc= 82.0% | lr=5.9e-03
| Epoch  41, time= 14.3s | Train: skip eval | Valid: time=  1.5s loss=0.601, TAw acc= 84.0% | lr=5.7e-03
| Epoch  42, time= 12.5s | Train: skip eval | Valid: time=  1.4s loss=0.615, TAw acc= 83.8% | lr=5.6e-03
| Epoch  43, time= 14.3s | Train: skip eval | Valid: time=  1.4s loss=0.537, TAw acc= 85.2% | * lr=5.4e-03
| Epoch  44, time= 12.7s | Train: skip eval | Valid: time=  1.7s loss=0.550, TAw acc= 85.8% | lr=5.2e-03
