START_TASK=1 STOP_TASK=2
============================================================================================================
Arguments =
	approach: freezing
	batch_size: 64
	classes_first_task: None
	clipping: 10000
	crop: 224
	data_path: ../data/inat200
	dataset: inat200
	eval_on_train: False
	experiment_path: None
	fix_bn: True
	freeze_backbone: True
	gpu: 0
	gpus: [0]
	increment: 10
	last_layer_analysis: False
	log: ['disk']
	lr: 0.01
	lr_factor: None
	lr_min: 0.0001
	lr_patience: None
	lr_scheduler: cosine
	lr_warmup_epochs: 0
	momentum: 0.0
	multi_softmax: False
	nepochs: 90
	network: resnetv2_101x1_bit.goog_in21k
	no_cudnn_deterministic: False
	normalize: in21k
	num_workers: 2
	optimizer_name: sgd
	pin_memory: False
	pretrained: True
	resize: 224
	results_path: ./results
	save_models: True
	seed: 0
	start_at_task: 1
	start_epoch: 0
	stop_at_task: 2
	stop_epoch: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0
============================================================================================================
Approach arguments =
============================================================================================================
Exemplars arguments =
============================================================================================================
WARNING: ./results/resnetv2_101x1_bit.goog_in21k/inat200/freezing/10 already exists!
Loaded acc_taw from: ./results/resnetv2_101x1_bit.goog_in21k/inat200/freezing/10/acc_taw-0.txt
Loaded acc_tag from: ./results/resnetv2_101x1_bit.goog_in21k/inat200/freezing/10/acc_tag-0.txt
Loaded forg_taw from: ./results/resnetv2_101x1_bit.goog_in21k/inat200/freezing/10/forg_taw-0.txt
Loaded forg_tag from: ./results/resnetv2_101x1_bit.goog_in21k/inat200/freezing/10/forg_tag-0.txt
************************************************************************************************************
Task  1  [epochs 0-90]
************************************************************************************************************
[DEBUG] trainable params -> backbone:0 heads:40980 total:40980
[params] total:42,533,460  trainable:40,980  tensors:308  trainable_tensors:4
| Epoch   1, time= 15.9s | Train: skip eval | Valid: time=  1.8s loss=0.897, TAw acc= 80.8% | * lr=1.0e-02
| Epoch   2, time= 15.4s | Train: skip eval | Valid: time=  1.5s loss=0.540, TAw acc= 86.2% | * lr=1.0e-02
| Epoch   3, time= 13.0s | Train: skip eval | Valid: time=  1.4s loss=0.653, TAw acc= 83.2% | lr=1.0e-02
| Epoch   4, time= 13.6s | Train: skip eval | Valid: time=  1.8s loss=0.410, TAw acc= 88.0% | * lr=1.0e-02
| Epoch   5, time= 12.3s | Train: skip eval | Valid: time=  1.5s loss=0.711, TAw acc= 81.5% | lr=9.9e-03
| Epoch   6, time= 14.9s | Train: skip eval | Valid: time=  1.4s loss=0.837, TAw acc= 82.0% | lr=9.9e-03
| Epoch   7, time= 14.2s | Train: skip eval | Valid: time=  1.8s loss=0.724, TAw acc= 81.2% | lr=9.9e-03
| Epoch   8, time= 13.3s | Train: skip eval | Valid: time=  1.4s loss=0.398, TAw acc= 90.0% | * lr=9.8e-03
| Epoch   9, time= 13.5s | Train: skip eval | Valid: time=  1.5s loss=0.355, TAw acc= 91.2% | * lr=9.8e-03
| Epoch  10, time= 12.8s | Train: skip eval | Valid: time=  1.4s loss=0.473, TAw acc= 87.5% | lr=9.7e-03
| Epoch  11, time= 15.4s | Train: skip eval | Valid: time=  1.4s loss=0.299, TAw acc= 91.2% | * lr=9.6e-03
| Epoch  12, time= 15.7s | Train: skip eval | Valid: time=  1.4s loss=0.328, TAw acc= 90.2% | lr=9.6e-03
| Epoch  13, time= 14.7s | Train: skip eval | Valid: time=  1.4s loss=0.508, TAw acc= 88.2% | lr=9.5e-03
| Epoch  14, time= 12.7s | Train: skip eval | Valid: time=  1.4s loss=0.373, TAw acc= 90.2% | lr=9.4e-03
| Epoch  15, time= 12.8s | Train: skip eval | Valid: time=  1.4s loss=0.427, TAw acc= 89.2% | lr=9.3e-03
| Epoch  16, time= 12.5s | Train: skip eval | Valid: time=  1.4s loss=0.361, TAw acc= 88.2% | lr=9.2e-03
| Epoch  17, time= 16.9s | Train: skip eval | Valid: time=  1.4s loss=0.325, TAw acc= 91.8% | lr=9.2e-03
| Epoch  18, time= 13.9s | Train: skip eval | Valid: time=  1.4s loss=0.351, TAw acc= 90.8% | lr=9.1e-03
| Epoch  19, time= 13.0s | Train: skip eval | Valid: time=  1.9s loss=0.334, TAw acc= 90.8% | lr=9.0e-03
| Epoch  20, time= 15.8s | Train: skip eval | Valid: time=  1.4s loss=0.302, TAw acc= 91.5% | lr=8.8e-03
| Epoch  21, time= 12.5s | Train: skip eval | Valid: time=  1.6s loss=0.378, TAw acc= 90.0% | lr=8.7e-03
| Epoch  22, time= 13.0s | Train: skip eval | Valid: time=  1.4s loss=0.334, TAw acc= 91.0% | lr=8.6e-03
| Epoch  23, time= 12.9s | Train: skip eval | Valid: time=  1.4s loss=0.304, TAw acc= 91.0% | lr=8.5e-03
| Epoch  24, time= 13.8s | Train: skip eval | Valid: time=  1.4s loss=0.308, TAw acc= 91.2% | lr=8.4e-03
| Epoch  25, time= 13.1s | Train: skip eval | Valid: time=  1.4s loss=0.497, TAw acc= 90.2% | lr=8.2e-03
| Epoch  26, time= 13.2s | Train: skip eval | Valid: time=  1.4s loss=0.351, TAw acc= 90.8% | lr=8.1e-03
| Epoch  27, time= 12.5s | Train: skip eval | Valid: time=  1.7s loss=0.357, TAw acc= 90.2% | lr=8.0e-03
