START_TASK=6 STOP_TASK=7
============================================================================================================
Arguments =
	approach: freezing
	batch_size: 64
	classes_first_task: None
	clipping: 10000
	crop: 224
	data_path: ../data/inat200
	dataset: inat200
	eval_on_train: False
	experiment_path: None
	fix_bn: True
	freeze_backbone: True
	gpu: 0
	gpus: [0]
	increment: 10
	last_layer_analysis: False
	log: ['disk']
	lr: 0.01
	lr_factor: None
	lr_min: 0.0001
	lr_patience: None
	lr_scheduler: cosine
	lr_warmup_epochs: 0
	momentum: 0.0
	multi_softmax: False
	nepochs: 90
	network: resnetv2_101x1_bit.goog_in21k
	no_cudnn_deterministic: False
	normalize: in21k
	num_workers: 2
	optimizer_name: sgd
	pin_memory: False
	pretrained: True
	resize: 224
	results_path: ./results
	save_models: True
	seed: 0
	start_at_task: 6
	start_epoch: 0
	stop_at_task: 7
	stop_epoch: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0
============================================================================================================
Approach arguments =
============================================================================================================
Exemplars arguments =
============================================================================================================
WARNING: ./results/resnetv2_101x1_bit.goog_in21k/inat200/freezing/10 already exists!
Loaded acc_taw from: ./results/resnetv2_101x1_bit.goog_in21k/inat200/freezing/10/acc_taw-5.txt
Loaded acc_tag from: ./results/resnetv2_101x1_bit.goog_in21k/inat200/freezing/10/acc_tag-5.txt
Loaded forg_taw from: ./results/resnetv2_101x1_bit.goog_in21k/inat200/freezing/10/forg_taw-5.txt
Loaded forg_tag from: ./results/resnetv2_101x1_bit.goog_in21k/inat200/freezing/10/forg_tag-5.txt
************************************************************************************************************
Task  6  [epochs 0-90]
************************************************************************************************************
[DEBUG] trainable params -> backbone:0 heads:143430 total:143430
[params] total:42,635,910  trainable:143,430  tensors:318  trainable_tensors:14
| Epoch   1, time= 14.8s | Train: skip eval | Valid: time=  1.9s loss=0.531, TAw acc= 86.2% | * lr=1.0e-02
| Epoch   2, time= 17.0s | Train: skip eval | Valid: time=  1.9s loss=1.999, TAw acc= 81.8% | lr=1.0e-02
| Epoch   3, time= 14.1s | Train: skip eval | Valid: time=  1.4s loss=0.650, TAw acc= 82.8% | lr=1.0e-02
| Epoch   4, time= 13.3s | Train: skip eval | Valid: time=  1.6s loss=0.350, TAw acc= 91.0% | * lr=1.0e-02
| Epoch   5, time= 12.7s | Train: skip eval | Valid: time=  1.4s loss=0.322, TAw acc= 90.8% | * lr=9.9e-03
| Epoch   6, time= 14.7s | Train: skip eval | Valid: time=  1.4s loss=0.607, TAw acc= 86.2% | lr=9.9e-03
| Epoch   7, time= 13.0s | Train: skip eval | Valid: time=  1.4s loss=0.846, TAw acc= 85.5% | lr=9.9e-03
| Epoch   8, time= 13.2s | Train: skip eval | Valid: time=  1.4s loss=0.839, TAw acc= 87.0% | lr=9.8e-03
| Epoch   9, time= 14.2s | Train: skip eval | Valid: time=  1.3s loss=0.508, TAw acc= 89.0% | lr=9.8e-03
| Epoch  10, time= 14.7s | Train: skip eval | Valid: time=  1.4s loss=0.343, TAw acc= 90.8% | lr=9.7e-03
| Epoch  11, time= 15.3s | Train: skip eval | Valid: time=  1.4s loss=0.312, TAw acc= 91.8% | * lr=9.6e-03
| Epoch  12, time= 13.6s | Train: skip eval | Valid: time=  1.4s loss=0.308, TAw acc= 91.2% | * lr=9.6e-03
| Epoch  13, time= 14.1s | Train: skip eval | Valid: time=  1.4s loss=0.763, TAw acc= 83.0% | lr=9.5e-03
| Epoch  14, time= 13.1s | Train: skip eval | Valid: time=  1.4s loss=0.315, TAw acc= 91.2% | lr=9.4e-03
| Epoch  15, time= 12.6s | Train: skip eval | Valid: time=  1.7s loss=0.406, TAw acc= 90.0% | lr=9.3e-03
| Epoch  16, time= 13.2s | Train: skip eval | Valid: time=  1.4s loss=0.254, TAw acc= 93.5% | * lr=9.2e-03
| Epoch  17, time= 14.9s | Train: skip eval | Valid: time=  1.4s loss=0.488, TAw acc= 88.5% | lr=9.2e-03
| Epoch  18, time= 13.4s | Train: skip eval | Valid: time=  1.9s loss=0.328, TAw acc= 91.2% | lr=9.1e-03
| Epoch  19, time= 15.3s | Train: skip eval | Valid: time=  1.6s loss=0.302, TAw acc= 90.8% | lr=9.0e-03
| Epoch  20, time= 12.6s | Train: skip eval | Valid: time=  1.6s loss=0.288, TAw acc= 92.0% | lr=8.8e-03
| Epoch  21, time= 15.4s | Train: skip eval | Valid: time=  1.4s loss=0.280, TAw acc= 91.5% | lr=8.7e-03
| Epoch  22, time= 14.7s | Train: skip eval | Valid: time=  1.7s loss=0.516, TAw acc= 89.5% | lr=8.6e-03
| Epoch  23, time= 13.0s | Train: skip eval | Valid: time=  1.4s loss=0.280, TAw acc= 91.2% | lr=8.5e-03
| Epoch  24, time= 15.4s | Train: skip eval | Valid: time=  1.4s loss=0.752, TAw acc= 84.5% | lr=8.4e-03
| Epoch  25, time= 12.8s | Train: skip eval | Valid: time=  1.4s loss=0.276, TAw acc= 92.2% | lr=8.2e-03
| Epoch  26, time= 13.3s | Train: skip eval | Valid: time=  1.4s loss=0.466, TAw acc= 88.0% | lr=8.1e-03
| Epoch  27, time= 13.3s | Train: skip eval | Valid: time=  1.4s loss=0.261, TAw acc= 93.0% | lr=8.0e-03
| Epoch  28, time= 13.4s | Train: skip eval | Valid: time=  1.7s loss=0.267, TAw acc= 92.2% | lr=7.8e-03
| Epoch  29, time= 14.6s | Train: skip eval | Valid: time=  1.3s loss=0.375, TAw acc= 90.0% | lr=7.7e-03
| Epoch  30, time= 12.6s | Train: skip eval | Valid: time=  1.4s loss=0.321, TAw acc= 90.5% | lr=7.5e-03
| Epoch  31, time= 13.0s | Train: skip eval | Valid: time=  1.6s loss=0.259, TAw acc= 92.8% | lr=7.4e-03
| Epoch  32, time= 13.0s | Train: skip eval | Valid: time=  1.6s loss=0.252, TAw acc= 91.5% | * lr=7.2e-03
| Epoch  33, time= 12.7s | Train: skip eval | Valid: time=  1.3s loss=0.408, TAw acc= 89.0% | lr=7.1e-03
| Epoch  34, time= 12.7s | Train: skip eval | Valid: time=  1.4s loss=0.513, TAw acc= 86.8% | lr=6.9e-03
| Epoch  35, time= 12.7s | Train: skip eval | Valid: time=  1.3s loss=0.279, TAw acc= 92.0% | lr=6.7e-03
| Epoch  36, time= 12.6s | Train: skip eval | Valid: time=  1.4s loss=0.249, TAw acc= 92.2% | * lr=6.6e-03
| Epoch  37, time= 13.5s | Train: skip eval | Valid: time=  1.3s loss=0.337, TAw acc= 92.0% | lr=6.4e-03
| Epoch  38, time= 12.5s | Train: skip eval | Valid: time=  1.4s loss=0.335, TAw acc= 91.2% | lr=6.2e-03
| Epoch  39, time= 17.0s | Train: skip eval | Valid: time=  1.7s loss=0.246, TAw acc= 93.2% | * lr=6.1e-03
| Epoch  40, time= 12.2s | Train: skip eval | Valid: time=  1.4s loss=0.258, TAw acc= 92.0% | lr=5.9e-03
| Epoch  41, time= 12.9s | Train: skip eval | Valid: time=  1.3s loss=0.261, TAw acc= 92.5% | lr=5.7e-03
| Epoch  42, time= 12.2s | Train: skip eval | Valid: time=  1.4s loss=0.330, TAw acc= 90.8% | lr=5.6e-03
| Epoch  43, time= 12.5s | Train: skip eval | Valid: time=  1.4s loss=0.309, TAw acc= 91.8% | lr=5.4e-03
| Epoch  44, time= 12.5s | Train: skip eval | Valid: time=  1.7s loss=0.258, TAw acc= 91.5% | lr=5.2e-03
| Epoch  45, time= 13.8s | Train: skip eval | Valid: time=  1.7s loss=0.324, TAw acc= 90.5% | lr=5.1e-03
| Epoch  46, time= 12.6s | Train: skip eval | Valid: time=  1.7s loss=0.262, TAw acc= 93.0% | lr=4.9e-03
| Epoch  47, time= 16.2s | Train: skip eval | Valid: time=  1.4s loss=0.258, TAw acc= 92.2% | lr=4.7e-03
| Epoch  48, time= 12.4s | Train: skip eval | Valid: time=  1.4s loss=0.241, TAw acc= 93.2% | * lr=4.5e-03
| Epoch  49, time= 15.9s | Train: skip eval | Valid: time=  1.4s loss=0.237, TAw acc= 91.8% | * lr=4.4e-03
| Epoch  50, time= 12.6s | Train: skip eval | Valid: time=  1.4s loss=0.252, TAw acc= 93.0% | lr=4.2e-03
| Epoch  51, time= 13.2s | Train: skip eval | Valid: time=  1.7s loss=0.249, TAw acc= 92.2% | lr=4.0e-03
| Epoch  52, time= 13.1s | Train: skip eval | Valid: time=  1.4s loss=0.268, TAw acc= 92.0% | lr=3.9e-03
| Epoch  53, time= 12.8s | Train: skip eval | Valid: time=  1.4s loss=0.249, TAw acc= 92.2% | lr=3.7e-03
| Epoch  54, time= 14.0s | Train: skip eval | Valid: time=  1.4s loss=0.249, TAw acc= 93.0% | lr=3.5e-03
| Epoch  55, time= 13.3s | Train: skip eval | Valid: time=  1.4s loss=0.249, TAw acc= 92.0% | lr=3.4e-03
| Epoch  56, time= 14.9s | Train: skip eval | Valid: time=  1.4s loss=0.275, TAw acc= 92.5% | lr=3.2e-03
| Epoch  57, time= 14.5s | Train: skip eval | Valid: time=  1.4s loss=0.254, TAw acc= 92.5% | lr=3.0e-03
| Epoch  58, time= 12.5s | Train: skip eval | Valid: time=  1.4s loss=0.251, TAw acc= 92.8% | lr=2.9e-03
| Epoch  59, time= 13.3s | Train: skip eval | Valid: time=  1.7s loss=0.255, TAw acc= 92.8% | lr=2.7e-03
| Epoch  60, time= 15.3s | Train: skip eval | Valid: time=  1.4s loss=0.244, TAw acc= 93.0% | lr=2.6e-03
| Epoch  61, time= 12.7s | Train: skip eval | Valid: time=  1.4s loss=0.259, TAw acc= 91.8% | lr=2.4e-03
| Epoch  62, time= 13.4s | Train: skip eval | Valid: time=  1.4s loss=0.257, TAw acc= 91.5% | lr=2.3e-03
| Epoch  63, time= 12.6s | Train: skip eval | Valid: time=  1.4s loss=0.247, TAw acc= 92.5% | lr=2.1e-03
| Epoch  64, time= 12.2s | Train: skip eval | Valid: time=  1.4s loss=0.260, TAw acc= 92.0% | lr=2.0e-03
| Epoch  65, time= 13.9s | Train: skip eval | Valid: time=  1.4s loss=0.246, TAw acc= 93.0% | lr=1.9e-03
| Epoch  66, time= 16.2s | Train: skip eval | Valid: time=  1.4s loss=0.244, TAw acc= 93.2% | lr=1.7e-03
| Epoch  67, time= 12.8s | Train: skip eval | Valid: time=  1.4s loss=0.239, TAw acc= 93.2% | lr=1.6e-03
| Epoch  68, time= 13.7s | Train: skip eval | Valid: time=  1.9s loss=0.244, TAw acc= 93.5% | lr=1.5e-03
| Epoch  69, time= 12.6s | Train: skip eval | Valid: time=  1.4s loss=0.235, TAw acc= 93.0% | * lr=1.4e-03
| Epoch  70, time= 14.1s | Train: skip eval | Valid: time=  1.3s loss=0.246, TAw acc= 93.2% | lr=1.3e-03
| Epoch  71, time= 12.5s | Train: skip eval | Valid: time=  1.4s loss=0.242, TAw acc= 92.8% | lr=1.1e-03
| Epoch  72, time= 12.1s | Train: skip eval | Valid: time=  1.7s loss=0.245, TAw acc= 92.8% | lr=1.0e-03
