START_TASK=12 STOP_TASK=13
============================================================================================================
Arguments =
	approach: freezing
	batch_size: 64
	classes_first_task: None
	clipping: 10000
	crop: 224
	data_path: ../data/inat200
	dataset: inat200
	eval_on_train: False
	experiment_path: None
	fix_bn: True
	freeze_backbone: True
	gpu: 0
	gpus: [0]
	increment: 10
	last_layer_analysis: False
	log: ['disk']
	lr: 0.01
	lr_factor: None
	lr_min: 0.0001
	lr_patience: None
	lr_scheduler: cosine
	lr_warmup_epochs: 0
	momentum: 0.0
	multi_softmax: False
	nepochs: 90
	network: resnetv2_101x1_bit.goog_in21k
	no_cudnn_deterministic: False
	normalize: in21k
	num_workers: 2
	optimizer_name: sgd
	pin_memory: False
	pretrained: True
	resize: 224
	results_path: ./results
	save_models: True
	seed: 0
	start_at_task: 12
	start_epoch: 0
	stop_at_task: 13
	stop_epoch: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0
============================================================================================================
Approach arguments =
============================================================================================================
Exemplars arguments =
============================================================================================================
WARNING: ./results/resnetv2_101x1_bit.goog_in21k/inat200/freezing/10 already exists!
Loaded acc_taw from: ./results/resnetv2_101x1_bit.goog_in21k/inat200/freezing/10/acc_taw-11.txt
Loaded acc_tag from: ./results/resnetv2_101x1_bit.goog_in21k/inat200/freezing/10/acc_tag-11.txt
Loaded forg_taw from: ./results/resnetv2_101x1_bit.goog_in21k/inat200/freezing/10/forg_taw-11.txt
Loaded forg_tag from: ./results/resnetv2_101x1_bit.goog_in21k/inat200/freezing/10/forg_tag-11.txt
************************************************************************************************************
Task 12  [epochs 0-90]
************************************************************************************************************
[DEBUG] trainable params -> backbone:0 heads:266370 total:266370
[params] total:42,758,850  trainable:266,370  tensors:330  trainable_tensors:26
| Epoch   1, time= 14.4s | Train: skip eval | Valid: time=  1.5s loss=1.136, TAw acc= 77.0% | * lr=1.0e-02
| Epoch   2, time= 13.2s | Train: skip eval | Valid: time=  1.5s loss=0.593, TAw acc= 83.5% | * lr=1.0e-02
| Epoch   3, time= 14.1s | Train: skip eval | Valid: time=  1.7s loss=0.395, TAw acc= 89.8% | * lr=1.0e-02
| Epoch   4, time= 14.0s | Train: skip eval | Valid: time=  1.4s loss=0.294, TAw acc= 91.2% | * lr=1.0e-02
| Epoch   5, time= 13.4s | Train: skip eval | Valid: time=  1.4s loss=0.585, TAw acc= 84.8% | lr=9.9e-03
| Epoch   6, time= 12.9s | Train: skip eval | Valid: time=  1.7s loss=0.459, TAw acc= 88.2% | lr=9.9e-03
| Epoch   7, time= 12.5s | Train: skip eval | Valid: time=  1.5s loss=0.304, TAw acc= 92.0% | lr=9.9e-03
| Epoch   8, time= 13.7s | Train: skip eval | Valid: time=  1.7s loss=0.238, TAw acc= 91.0% | * lr=9.8e-03
| Epoch   9, time= 15.7s | Train: skip eval | Valid: time=  1.4s loss=0.281, TAw acc= 91.5% | lr=9.8e-03
| Epoch  10, time= 13.0s | Train: skip eval | Valid: time=  1.4s loss=0.424, TAw acc= 87.8% | lr=9.7e-03
| Epoch  11, time= 14.8s | Train: skip eval | Valid: time=  1.4s loss=0.249, TAw acc= 92.8% | lr=9.6e-03
| Epoch  12, time= 12.6s | Train: skip eval | Valid: time=  1.4s loss=0.485, TAw acc= 88.0% | lr=9.6e-03
| Epoch  13, time= 13.4s | Train: skip eval | Valid: time=  1.6s loss=0.259, TAw acc= 93.2% | lr=9.5e-03
| Epoch  14, time= 12.5s | Train: skip eval | Valid: time=  1.5s loss=0.401, TAw acc= 90.8% | lr=9.4e-03
| Epoch  15, time= 12.9s | Train: skip eval | Valid: time=  1.4s loss=0.499, TAw acc= 88.2% | lr=9.3e-03
| Epoch  16, time= 12.5s | Train: skip eval | Valid: time=  1.4s loss=0.302, TAw acc= 92.2% | lr=9.2e-03
| Epoch  17, time= 13.5s | Train: skip eval | Valid: time=  1.7s loss=0.599, TAw acc= 86.8% | lr=9.2e-03
| Epoch  18, time= 13.1s | Train: skip eval | Valid: time=  1.7s loss=0.298, TAw acc= 91.8% | lr=9.1e-03
| Epoch  19, time= 13.8s | Train: skip eval | Valid: time=  1.4s loss=0.298, TAw acc= 92.0% | lr=9.0e-03
| Epoch  20, time= 12.6s | Train: skip eval | Valid: time=  1.7s loss=0.243, TAw acc= 92.2% | lr=8.8e-03
| Epoch  21, time= 13.2s | Train: skip eval | Valid: time=  1.4s loss=0.247, TAw acc= 90.8% | lr=8.7e-03
| Epoch  22, time= 13.6s | Train: skip eval | Valid: time=  1.7s loss=0.302, TAw acc= 91.5% | lr=8.6e-03
| Epoch  23, time= 13.5s | Train: skip eval | Valid: time=  1.4s loss=0.247, TAw acc= 92.5% | lr=8.5e-03
| Epoch  24, time= 13.1s | Train: skip eval | Valid: time=  1.4s loss=0.353, TAw acc= 90.0% | lr=8.4e-03
| Epoch  25, time= 12.9s | Train: skip eval | Valid: time=  1.7s loss=0.288, TAw acc= 91.8% | lr=8.2e-03
| Epoch  26, time= 12.6s | Train: skip eval | Valid: time=  1.7s loss=0.291, TAw acc= 91.2% | lr=8.1e-03
| Epoch  27, time= 13.4s | Train: skip eval | Valid: time=  1.4s loss=0.411, TAw acc= 88.8% | lr=8.0e-03
| Epoch  28, time= 12.8s | Train: skip eval | Valid: time=  1.4s loss=0.257, TAw acc= 93.2% | lr=7.8e-03
| Epoch  29, time= 12.5s | Train: skip eval | Valid: time=  1.4s loss=0.274, TAw acc= 92.5% | lr=7.7e-03
| Epoch  30, time= 12.4s | Train: skip eval | Valid: time=  1.4s loss=0.275, TAw acc= 93.5% | lr=7.5e-03
| Epoch  31, time= 13.3s | Train: skip eval | Valid: time=  1.7s loss=0.269, TAw acc= 93.0% | lr=7.4e-03
| Epoch  32, time= 17.7s | Train: skip eval | Valid: time=  1.4s loss=0.267, TAw acc= 92.0% | lr=7.2e-03
| Epoch  33, time= 12.5s | Train: skip eval | Valid: time=  1.4s loss=0.245, TAw acc= 93.0% | lr=7.1e-03
| Epoch  34, time= 14.9s | Train: skip eval | Valid: time=  1.4s loss=0.272, TAw acc= 92.2% | lr=6.9e-03
| Epoch  35, time= 12.8s | Train: skip eval | Valid: time=  1.4s loss=0.309, TAw acc= 91.2% | lr=6.7e-03
| Epoch  36, time= 13.3s | Train: skip eval | Valid: time=  1.3s loss=0.404, TAw acc= 88.2% | lr=6.6e-03
| Epoch  37, time= 12.6s | Train: skip eval | Valid: time=  1.4s loss=0.263, TAw acc= 92.8% | lr=6.4e-03
| Epoch  38, time= 12.9s | Train: skip eval | Valid: time=  1.7s loss=0.235, TAw acc= 91.8% | * lr=6.2e-03
| Epoch  39, time= 13.5s | Train: skip eval | Valid: time=  1.5s loss=0.231, TAw acc= 92.0% | * lr=6.1e-03
| Epoch  40, time= 13.7s | Train: skip eval | Valid: time=  1.5s loss=0.277, TAw acc= 92.2% | lr=5.9e-03
| Epoch  41, time= 13.0s | Train: skip eval | Valid: time=  1.4s loss=0.259, TAw acc= 91.5% | lr=5.7e-03
| Epoch  42, time= 13.0s | Train: skip eval | Valid: time=  1.7s loss=0.236, TAw acc= 92.2% | lr=5.6e-03
| Epoch  43, time= 14.2s | Train: skip eval | Valid: time=  1.4s loss=0.249, TAw acc= 91.2% | lr=5.4e-03
| Epoch  44, time= 14.6s | Train: skip eval | Valid: time=  1.7s loss=0.262, TAw acc= 91.5% | lr=5.2e-03
| Epoch  45, time= 14.3s | Train: skip eval | Valid: time=  1.5s loss=0.273, TAw acc= 91.5% | lr=5.1e-03
| Epoch  46, time= 14.2s | Train: skip eval | Valid: time=  1.4s loss=0.288, TAw acc= 92.0% | lr=4.9e-03
| Epoch  47, time= 13.4s | Train: skip eval | Valid: time=  1.5s loss=0.240, TAw acc= 93.0% | lr=4.7e-03
| Epoch  48, time= 12.7s | Train: skip eval | Valid: time=  1.4s loss=0.260, TAw acc= 91.8% | lr=4.5e-03
| Epoch  49, time= 13.6s | Train: skip eval | Valid: time=  1.6s loss=0.293, TAw acc= 91.5% | lr=4.4e-03
| Epoch  50, time= 15.3s | Train: skip eval | Valid: time=  1.5s loss=0.303, TAw acc= 91.2% | lr=4.2e-03
| Epoch  51, time= 14.0s | Train: skip eval | Valid: time=  1.4s loss=0.232, TAw acc= 93.0% | lr=4.0e-03
| Epoch  52, time= 13.3s | Train: skip eval | Valid: time=  1.4s loss=0.304, TAw acc= 91.0% | lr=3.9e-03
| Epoch  53, time= 12.7s | Train: skip eval | Valid: time=  1.6s loss=0.289, TAw acc= 91.5% | lr=3.7e-03
| Epoch  54, time= 13.8s | Train: skip eval | Valid: time=  1.6s loss=0.277, TAw acc= 91.5% | lr=3.5e-03
| Epoch  55, time= 13.9s | Train: skip eval | Valid: time=  1.7s loss=0.246, TAw acc= 93.0% | lr=3.4e-03
| Epoch  56, time= 12.7s | Train: skip eval | Valid: time=  1.3s loss=0.241, TAw acc= 93.0% | lr=3.2e-03
| Epoch  57, time= 12.7s | Train: skip eval | Valid: time=  1.3s loss=0.232, TAw acc= 93.2% | lr=3.0e-03
| Epoch  58, time= 13.0s | Train: skip eval | Valid: time=  1.3s loss=0.247, TAw acc= 92.5% | lr=2.9e-03
| Epoch  59, time= 12.3s | Train: skip eval | Valid: time=  1.3s loss=0.242, TAw acc= 92.2% | lr=2.7e-03
| Epoch  60, time= 17.7s | Train: skip eval | Valid: time=  1.7s loss=0.232, TAw acc= 92.8% | lr=2.6e-03
| Epoch  61, time= 12.7s | Train: skip eval | Valid: time=  1.7s loss=0.233, TAw acc= 93.8% | lr=2.4e-03
| Epoch  62, time= 13.1s | Train: skip eval | Valid: time=  1.3s loss=0.231, TAw acc= 93.8% | * lr=2.3e-03
| Epoch  63, time= 13.1s | Train: skip eval | Valid: time=  1.4s loss=0.238, TAw acc= 93.8% | lr=2.1e-03
| Epoch  64, time= 12.1s | Train: skip eval | Valid: time=  1.3s loss=0.241, TAw acc= 92.8% | lr=2.0e-03
| Epoch  65, time= 12.9s | Train: skip eval | Valid: time=  1.4s loss=0.247, TAw acc= 92.2% | lr=1.9e-03
| Epoch  66, time= 12.5s | Train: skip eval | Valid: time=  1.3s loss=0.239, TAw acc= 93.0% | lr=1.7e-03
| Epoch  67, time= 12.6s | Train: skip eval | Valid: time=  1.4s loss=0.237, TAw acc= 93.5% | lr=1.6e-03
| Epoch  68, time= 12.3s | Train: skip eval | Valid: time=  1.3s loss=0.236, TAw acc= 93.5% | lr=1.5e-03
| Epoch  69, time= 15.6s | Train: skip eval | Valid: time=  1.7s loss=0.231, TAw acc= 93.5% | * lr=1.4e-03
| Epoch  70, time= 14.8s | Train: skip eval | Valid: time=  1.3s loss=0.238, TAw acc= 92.8% | lr=1.3e-03
| Epoch  71, time= 12.5s | Train: skip eval | Valid: time=  1.3s loss=0.231, TAw acc= 93.8% | lr=1.1e-03
| Epoch  72, time= 12.4s | Train: skip eval | Valid: time=  1.7s loss=0.234, TAw acc= 93.8% | lr=1.0e-03
| Epoch  73, time= 12.4s | Train: skip eval | Valid: time=  1.3s loss=0.231, TAw acc= 93.5% | lr=9.5e-04
