START_TASK=10 STOP_TASK=11
============================================================================================================
Arguments =
	approach: freezing
	batch_size: 64
	classes_first_task: None
	clipping: 10000
	crop: 224
	data_path: ../data/inat200
	dataset: inat200
	eval_on_train: False
	experiment_path: None
	fix_bn: True
	freeze_backbone: True
	gpu: 0
	gpus: [0]
	increment: 10
	last_layer_analysis: False
	log: ['disk']
	lr: 0.01
	lr_factor: None
	lr_min: 0.0001
	lr_patience: None
	lr_scheduler: cosine
	lr_warmup_epochs: 0
	momentum: 0.0
	multi_softmax: False
	nepochs: 90
	network: vit_small_patch16_224.augreg_in1k
	no_cudnn_deterministic: False
	normalize: in1k
	num_workers: 2
	optimizer_name: sgd
	pin_memory: False
	pretrained: True
	resize: 224
	results_path: ./results
	save_models: True
	seed: 0
	start_at_task: 10
	start_epoch: 0
	stop_at_task: 11
	stop_epoch: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0
============================================================================================================
Approach arguments =
============================================================================================================
Exemplars arguments =
============================================================================================================
WARNING: ./results/vit_small_patch16_224.augreg_in1k/inat200/freezing/10 already exists!
Loaded acc_taw from: ./results/vit_small_patch16_224.augreg_in1k/inat200/freezing/10/acc_taw-9.txt
Loaded acc_tag from: ./results/vit_small_patch16_224.augreg_in1k/inat200/freezing/10/acc_tag-9.txt
Loaded forg_taw from: ./results/vit_small_patch16_224.augreg_in1k/inat200/freezing/10/forg_taw-9.txt
Loaded forg_tag from: ./results/vit_small_patch16_224.augreg_in1k/inat200/freezing/10/forg_tag-9.txt
************************************************************************************************************
Task 10  [epochs 0-90]
************************************************************************************************************
[DEBUG] trainable params -> backbone:0 heads:42350 total:42350
[params] total:21,708,014  trainable:42,350  tensors:172  trainable_tensors:22
| Epoch   1, time= 13.8s | Train: skip eval | Valid: time=  1.8s loss=0.757, TAw acc= 75.8% | * lr=1.0e-02
| Epoch   2, time= 13.4s | Train: skip eval | Valid: time=  1.6s loss=0.648, TAw acc= 80.8% | * lr=1.0e-02
| Epoch   3, time= 13.7s | Train: skip eval | Valid: time=  1.7s loss=0.592, TAw acc= 82.2% | * lr=1.0e-02
| Epoch   4, time= 16.6s | Train: skip eval | Valid: time=  1.4s loss=0.582, TAw acc= 80.8% | * lr=1.0e-02
| Epoch   5, time= 13.4s | Train: skip eval | Valid: time=  1.7s loss=0.567, TAw acc= 81.5% | * lr=9.9e-03
| Epoch   6, time= 13.1s | Train: skip eval | Valid: time=  1.6s loss=0.573, TAw acc= 80.8% | lr=9.9e-03
| Epoch   7, time= 14.3s | Train: skip eval | Valid: time=  1.8s loss=0.530, TAw acc= 83.2% | * lr=9.9e-03
| Epoch   8, time= 13.2s | Train: skip eval | Valid: time=  1.4s loss=0.543, TAw acc= 82.5% | lr=9.8e-03
| Epoch   9, time= 13.1s | Train: skip eval | Valid: time=  1.4s loss=0.519, TAw acc= 83.5% | * lr=9.8e-03
| Epoch  10, time= 13.4s | Train: skip eval | Valid: time=  1.4s loss=0.520, TAw acc= 82.0% | lr=9.7e-03
| Epoch  11, time= 12.9s | Train: skip eval | Valid: time=  1.4s loss=0.513, TAw acc= 82.0% | * lr=9.6e-03
| Epoch  12, time= 12.9s | Train: skip eval | Valid: time=  1.4s loss=0.508, TAw acc= 80.8% | * lr=9.6e-03
| Epoch  13, time= 14.0s | Train: skip eval | Valid: time=  1.7s loss=0.516, TAw acc= 82.5% | lr=9.5e-03
| Epoch  14, time= 13.1s | Train: skip eval | Valid: time=  1.4s loss=0.506, TAw acc= 82.8% | * lr=9.4e-03
| Epoch  15, time= 13.5s | Train: skip eval | Valid: time=  1.5s loss=0.501, TAw acc= 82.5% | * lr=9.3e-03
